as_of_date,loan_id,auto_direct_indirect,auto_new_used,original_balance,current_balance,current_rate,origination_date,maturity_date,original_term_months,orig_fico,orig_ltv,dti_back_end,state,year,days_past_due,product_type,box_id,in_box_flag,exclusion_reason
2025-10-19,418,AUTO_INDIRECT,AUTO_USED,143509,46654.91,9.11,2025-05-28,2029-06-28,49.0,599.0,128.79,22.94,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,419,AUTO_DIRECT,AUTO_NEW,135005,101303.98,15.62,2022-05-11,2026-02-11,45.0,532.0,64.26,63.44,TX,2023,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,420,AUTO_DIRECT,AUTO_NEW,87820,82599.7,15.37,2020-10-11,2022-09-11,23.0,627.0,108.24,3.87,TX,2024,1,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,421,AUTO_DIRECT,AUTO_USED,82443,20821.93,6.16,2021-03-30,2027-02-28,71.0,762.0,133.57,50.49,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,422,AUTO_INDIRECT,AUTO_NEW,113871,77374.07,15.5,2023-12-02,2030-01-02,73.0,541.0,139.49,37.67,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,423,AUTO_INDIRECT,AUTO_NEW,3585,59825.04,2.25,2023-11-12,2025-09-12,22.0,576.0,96.13,18.69,TX,2007,106,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,424,AUTO_DIRECT,AUTO_USED,66693,124369.93,8.14,2023-09-07,2027-04-07,43.0,754.0,127.52,56.16,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,425,AUTO_DIRECT,AUTO_NEW,148663,83484.52,18.0,2025-03-04,2027-11-04,32.0,583.0,144.61,32.58,TX,2008,34,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,426,AUTO_DIRECT,AUTO_NEW,119069,141726.58,7.73,2019-11-21,2020-11-21,12.0,543.0,76.55,19.01,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,427,AUTO_DIRECT,AUTO_USED,147946,46879.8,16.8,2025-09-10,2028-05-10,32.0,580.0,136.58,38.85,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,428,AUTO_INDIRECT,AUTO_NEW,126416,47123.59,7.94,2023-08-13,2025-02-13,18.0,731.0,41.7,16.25,TX,2024,27,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,429,AUTO_DIRECT,AUTO_NEW,146897,84412.34,8.58,2024-12-27,2028-02-27,38.0,784.0,20.5,1.87,TX,2023,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,430,AUTO_INDIRECT,AUTO_USED,4131,24968.06,6.71,2023-06-21,2025-01-21,19.0,607.0,43.4,9.73,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,431,AUTO_INDIRECT,AUTO_USED,59632,138287.77,15.03,2019-04-21,2021-08-21,28.0,798.0,108.35,66.55,TX,2010,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,432,AUTO_INDIRECT,AUTO_NEW,24524,136869.13,14.2,2023-02-03,2029-12-03,82.0,780.0,23.0,12.46,TX,2008,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,433,AUTO_INDIRECT,AUTO_USED,32675,59655.6,10.39,2023-10-04,2027-02-04,40.0,798.0,100.44,12.9,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,434,AUTO_DIRECT,AUTO_NEW,71811,116643.43,4.52,2019-12-25,2025-09-25,69.0,679.0,37.79,37.86,TX,2018,0,AUTO_NEW,AUTO_NEW_670_699,True,None
2025-10-19,435,AUTO_INDIRECT,AUTO_NEW,56284,57452.91,5.8,2022-03-30,2027-07-30,64.0,744.0,103.54,19.66,TX,2019,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,436,AUTO_INDIRECT,AUTO_NEW,24176,85907.01,7.93,2021-07-15,2023-07-15,24.0,740.0,19.34,3.25,TX,2018,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,437,AUTO_DIRECT,AUTO_USED,88458,21650.08,12.79,2025-05-07,2029-12-07,55.0,721.0,126.25,22.34,TX,2020,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,438,AUTO_DIRECT,AUTO_USED,134555,122358.1,6.16,2022-10-07,2024-01-07,15.0,706.0,38.95,54.8,TX,2025,53,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,439,AUTO_DIRECT,AUTO_NEW,54005,37522.61,3.9,2023-07-22,2028-01-22,54.0,787.0,91.91,19.11,TX,2008,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,440,AUTO_DIRECT,AUTO_NEW,7152,57218.63,13.78,2022-06-24,2023-10-24,16.0,727.0,92.38,37.58,TX,2010,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,441,AUTO_DIRECT,AUTO_NEW,33921,30092.86,12.17,2023-08-18,2024-09-18,13.0,775.0,42.58,12.05,TX,2005,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,442,AUTO_INDIRECT,AUTO_NEW,55482,26362.38,12.43,2020-09-29,2027-07-29,82.0,506.0,3.85,65.05,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,443,AUTO_DIRECT,AUTO_USED,105670,97118.57,3.76,2019-01-02,2023-03-02,50.0,537.0,22.53,62.7,TX,2021,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,444,AUTO_INDIRECT,AUTO_NEW,2625,24086.5,12.53,2023-08-18,2027-05-18,45.0,535.0,99.06,29.91,TX,2020,25,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,445,AUTO_INDIRECT,AUTO_NEW,69762,32166.2,7.98,2020-02-11,2023-12-11,46.0,654.0,52.02,3.84,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,446,AUTO_DIRECT,AUTO_NEW,18911,101050.57,6.68,2021-09-03,2022-11-03,14.0,771.0,91.08,16.11,TX,2022,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,447,AUTO_DIRECT,AUTO_NEW,23337,74120.89,8.95,2019-01-31,2022-09-30,44.0,582.0,149.57,50.93,TX,2007,54,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,448,AUTO_INDIRECT,AUTO_USED,58167,148469.84,5.38,2023-08-11,2030-08-11,84.0,746.0,19.61,19.96,TX,2011,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,449,AUTO_INDIRECT,AUTO_NEW,120466,65952.28,2.28,2025-04-05,2031-08-05,76.0,525.0,24.73,47.64,TX,2011,24,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,450,AUTO_DIRECT,AUTO_USED,66383,62955.88,3.97,2019-10-07,2021-03-07,17.0,623.0,80.42,50.53,TX,2020,57,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,451,AUTO_INDIRECT,AUTO_USED,53022,61482.17,11.32,2021-05-26,2028-01-26,80.0,502.0,124.79,63.99,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,452,AUTO_INDIRECT,AUTO_NEW,31902,42178.19,16.89,2022-08-02,2027-10-02,62.0,544.0,78.24,49.2,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,453,AUTO_DIRECT,AUTO_USED,85771,18492.84,17.14,2023-10-16,2025-03-16,17.0,556.0,4.39,55.26,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,454,AUTO_INDIRECT,AUTO_USED,109550,30734.5,15.82,2019-12-30,2023-01-30,37.0,639.0,30.31,33.12,TX,2020,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,455,AUTO_DIRECT,AUTO_NEW,23209,22202.08,1.77,2022-09-17,2026-04-17,43.0,532.0,34.97,7.61,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,456,AUTO_DIRECT,AUTO_NEW,29634,102016.19,7.74,2025-04-15,2028-02-15,34.0,598.0,28.5,64.37,TX,2017,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,457,AUTO_DIRECT,AUTO_USED,14071,50007.31,1.45,2019-08-24,2023-01-24,41.0,572.0,42.86,17.02,TX,2005,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,458,AUTO_INDIRECT,AUTO_NEW,112526,83408.44,9.0,2020-01-02,2021-01-02,12.0,567.0,118.28,8.23,TX,2020,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,459,AUTO_INDIRECT,AUTO_NEW,128984,93425.44,10.43,2022-02-25,2025-10-25,44.0,709.0,121.74,64.23,TX,2013,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,460,AUTO_INDIRECT,AUTO_USED,12343,139501.32,1.29,2025-07-16,2028-07-16,36.0,687.0,51.08,53.38,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,461,AUTO_DIRECT,AUTO_NEW,21057,20740.29,8.31,2022-07-16,2026-06-16,47.0,792.0,49.53,45.96,TX,2025,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,462,AUTO_INDIRECT,AUTO_NEW,77888,143797.92,3.98,2024-12-11,2029-05-11,53.0,731.0,47.22,43.82,TX,2024,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,463,AUTO_DIRECT,AUTO_NEW,55010,129483.73,14.01,2019-06-10,2025-12-10,78.0,662.0,46.36,8.27,TX,2023,0,AUTO_NEW,AUTO_NEW_660_669,True,None
2025-10-19,464,AUTO_DIRECT,AUTO_USED,9571,27361.26,3.9,2024-07-25,2029-03-25,56.0,548.0,141.57,57.99,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,465,AUTO_DIRECT,AUTO_USED,141103,5015.84,4.59,2019-08-05,2024-10-05,62.0,712.0,136.42,56.39,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,466,AUTO_INDIRECT,AUTO_NEW,137197,85419.67,10.86,2024-02-16,2029-11-16,69.0,505.0,68.44,47.37,TX,2008,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,467,AUTO_DIRECT,AUTO_USED,67998,110787.6,13.45,2021-02-21,2026-09-21,67.0,746.0,82.89,19.14,TX,2021,12,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,468,AUTO_INDIRECT,AUTO_USED,97544,22557.35,6.3,2019-12-12,2024-05-12,53.0,504.0,66.74,32.42,TX,2006,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,469,AUTO_INDIRECT,AUTO_NEW,54462,6365.51,5.68,2021-01-04,2027-10-04,81.0,654.0,149.44,3.67,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,470,AUTO_INDIRECT,AUTO_NEW,50796,82261.26,5.65,2021-07-21,2023-08-21,25.0,796.0,59.57,29.47,TX,2007,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,471,AUTO_DIRECT,AUTO_USED,139499,61260.27,2.36,2022-06-10,2023-06-10,12.0,714.0,105.97,16.65,TX,2021,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,472,AUTO_DIRECT,AUTO_NEW,28606,21332.9,17.75,2022-05-21,2028-10-21,77.0,641.0,25.59,2.39,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,473,AUTO_INDIRECT,AUTO_NEW,112184,39504.06,16.73,2019-08-11,2021-01-11,17.0,635.0,18.58,1.82,TX,2015,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,474,AUTO_DIRECT,AUTO_NEW,140739,73541.8,10.76,2021-07-07,2026-06-07,59.0,755.0,96.39,56.3,TX,2006,10,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,475,AUTO_DIRECT,AUTO_NEW,73074,67202.69,8.93,2025-04-22,2028-11-22,43.0,741.0,33.57,60.34,TX,2006,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,476,AUTO_INDIRECT,AUTO_USED,17945,38822.67,7.57,2024-08-23,2030-03-23,67.0,643.0,24.67,10.41,TX,2005,42,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,477,AUTO_INDIRECT,AUTO_USED,132768,39222.24,8.23,2022-03-11,2024-02-11,23.0,684.0,145.31,18.57,TX,2013,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,478,AUTO_INDIRECT,AUTO_USED,83082,45767.38,4.65,2019-04-02,2024-04-02,60.0,724.0,57.91,6.91,TX,2006,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,479,AUTO_INDIRECT,AUTO_NEW,12243,11778.32,7.84,2024-04-09,2028-05-09,49.0,624.0,67.12,8.69,TX,2008,57,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,480,AUTO_INDIRECT,AUTO_USED,88096,811.51,10.61,2025-07-30,2032-06-30,83.0,681.0,112.36,45.09,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,481,AUTO_DIRECT,AUTO_USED,99427,28355.73,8.29,2019-04-04,2020-04-04,12.0,794.0,25.42,68.73,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,482,AUTO_INDIRECT,AUTO_USED,107537,2719.97,8.4,2024-08-25,2028-05-25,45.0,641.0,4.4,41.3,TX,2008,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,483,AUTO_DIRECT,AUTO_NEW,7606,65090.31,1.16,2019-08-03,2024-06-03,58.0,778.0,103.38,7.74,TX,2025,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,484,AUTO_DIRECT,AUTO_NEW,32700,5493.11,4.59,2021-03-12,2025-10-12,55.0,653.0,120.79,22.19,TX,2007,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,485,AUTO_DIRECT,AUTO_NEW,58138,82921.49,11.42,2019-01-25,2021-03-25,26.0,771.0,98.16,60.48,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,486,AUTO_DIRECT,AUTO_NEW,11168,121603.75,1.71,2023-06-24,2025-06-24,24.0,551.0,98.15,40.22,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,487,AUTO_INDIRECT,AUTO_USED,70215,27648.28,13.8,2020-12-29,2027-07-29,79.0,716.0,4.21,18.26,TX,2022,0,AUTO_USED,AUTO_USED_700_749,True,None
2025-10-19,488,AUTO_INDIRECT,AUTO_USED,109418,102959.89,11.77,2019-11-13,2026-11-13,84.0,545.0,112.16,38.88,TX,2007,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,489,AUTO_DIRECT,AUTO_NEW,88606,23007.25,12.29,2025-08-05,2032-01-05,77.0,628.0,55.97,16.56,TX,2010,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,490,AUTO_INDIRECT,AUTO_NEW,148777,119842.61,16.27,2024-07-23,2031-04-23,81.0,556.0,97.25,57.55,TX,2010,3,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,491,AUTO_INDIRECT,AUTO_NEW,4283,1697.93,12.23,2021-05-14,2022-05-14,12.0,501.0,28.23,35.4,TX,2025,1,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,492,AUTO_INDIRECT,AUTO_NEW,146370,138904.9,9.91,2024-02-08,2028-03-08,49.0,709.0,141.86,2.48,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,493,AUTO_DIRECT,AUTO_NEW,93165,145598.91,9.58,2021-11-30,2025-06-30,43.0,779.0,99.54,65.28,TX,2016,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,494,AUTO_INDIRECT,AUTO_NEW,67966,130517.59,13.32,2023-10-14,2030-05-14,79.0,683.0,131.58,35.43,TX,2025,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,495,AUTO_DIRECT,AUTO_NEW,9229,39855.88,12.44,2021-11-22,2027-09-22,70.0,593.0,85.02,52.63,TX,2009,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,496,AUTO_DIRECT,AUTO_NEW,137811,72478.98,1.01,2024-08-21,2029-12-21,64.0,615.0,106.74,4.83,TX,2014,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,497,AUTO_INDIRECT,AUTO_NEW,38304,90983.89,16.53,2019-12-24,2021-05-24,17.0,737.0,15.72,26.61,TX,2006,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,498,AUTO_INDIRECT,AUTO_USED,95022,4272.37,15.3,2019-07-07,2023-11-07,52.0,718.0,27.62,53.84,TX,2016,9,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,499,AUTO_INDIRECT,AUTO_NEW,43537,146609.86,16.69,2019-08-31,2023-08-31,48.0,768.0,60.89,3.6,TX,2010,8,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,500,AUTO_INDIRECT,AUTO_NEW,35358,85516.73,17.88,2019-09-05,2026-05-05,80.0,569.0,88.65,64.71,TX,2011,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,501,AUTO_INDIRECT,AUTO_NEW,35976,134727.08,2.13,2021-12-19,2028-10-19,82.0,615.0,101.64,24.76,TX,2006,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,502,AUTO_DIRECT,AUTO_NEW,81788,89887.98,5.26,2022-01-26,2024-08-26,31.0,605.0,77.66,65.73,TX,2007,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,503,AUTO_INDIRECT,AUTO_USED,12856,123829.2,6.32,2020-10-02,2026-04-02,65.99,678.0,138.35,46.68,TX,2025,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,504,AUTO_DIRECT,AUTO_NEW,73761,43992.96,9.95,2025-06-12,2029-02-12,44.0,783.0,72.75,29.06,TX,2015,0,AUTO_NEW,AUTO_NEW_750PLUS,True,None
2025-10-19,505,AUTO_DIRECT,AUTO_USED,55864,47937.82,5.81,2022-09-13,2028-02-13,65.0,754.0,46.8,32.84,TX,2012,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,506,AUTO_DIRECT,AUTO_USED,15247,88612.6,4.91,2021-07-10,2026-05-10,58.0,759.0,5.79,54.16,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,507,AUTO_INDIRECT,AUTO_USED,138501,93643.73,14.48,2025-03-20,2031-01-20,70.0,512.0,124.82,19.93,TX,2024,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,508,AUTO_DIRECT,AUTO_USED,2528,29872.19,17.08,2020-02-17,2024-07-17,53.0,618.0,32.47,63.81,TX,2007,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,509,AUTO_DIRECT,AUTO_NEW,25047,78919.85,5.62,2021-07-01,2026-11-01,64.0,596.0,46.13,11.75,TX,2024,21,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,510,AUTO_INDIRECT,AUTO_USED,11513,24911.15,14.64,2019-02-12,2021-09-12,31.0,636.0,4.92,42.14,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,511,AUTO_DIRECT,AUTO_NEW,16683,89396.1,8.3,2021-02-05,2025-08-05,54.0,735.0,55.74,13.4,TX,2014,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,512,AUTO_DIRECT,AUTO_NEW,77013,51665.18,11.34,2019-12-29,2023-09-29,45.0,709.0,3.13,40.91,TX,2021,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,513,AUTO_DIRECT,AUTO_NEW,77117,41543.54,12.81,2024-07-31,2027-02-28,31.0,570.0,124.49,62.02,TX,2024,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,514,AUTO_INDIRECT,AUTO_USED,51319,95369.96,4.07,2021-05-21,2024-12-21,43.0,596.0,140.0,51.41,TX,2007,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,515,AUTO_INDIRECT,AUTO_USED,67468,1436.07,15.13,2022-11-25,2029-03-25,76.0,648.0,139.56,53.41,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,516,AUTO_INDIRECT,AUTO_NEW,93889,145996.18,7.39,2020-06-02,2025-11-02,65.0,532.0,19.66,11.69,TX,2021,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,517,AUTO_INDIRECT,AUTO_USED,73310,62577.4,2.63,2020-08-19,2022-02-19,18.0,530.0,54.48,8.29,TX,2017,26,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,518,AUTO_DIRECT,AUTO_USED,78737,23388.26,2.6,2020-01-27,2021-01-27,12.0,597.0,35.51,2.07,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,519,AUTO_INDIRECT,AUTO_NEW,10359,83311.46,17.64,2022-03-14,2025-03-14,36.0,632.0,149.92,3.67,TX,2006,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,520,AUTO_INDIRECT,AUTO_NEW,90398,148786.16,0.0,2025-04-09,2031-11-09,79.0,616.0,60.17,38.78,TX,2008,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,521,AUTO_INDIRECT,AUTO_NEW,8477,55418.57,9.56,2021-04-26,2024-08-26,40.0,684.0,53.04,60.83,TX,2005,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,522,AUTO_DIRECT,AUTO_USED,22159,35774.52,8.63,2021-07-28,2026-04-28,57.0,609.0,78.48,38.25,TX,2015,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,523,AUTO_DIRECT,AUTO_USED,73394,139755.64,5.37,2025-05-04,2028-10-04,41.0,671.0,50.29,22.39,TX,2016,0,AUTO_USED,AUTO_USED_670_699,True,None
2025-10-19,524,AUTO_DIRECT,AUTO_USED,136170,143440.68,11.52,2022-10-01,2027-11-01,61.0,656.0,66.38,40.0,TX,2018,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,525,AUTO_DIRECT,AUTO_NEW,84450,46193.13,6.67,2019-02-07,2021-06-07,28.0,533.0,59.26,45.51,TX,2010,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,526,AUTO_DIRECT,AUTO_USED,129920,9899.87,11.48,2019-08-30,2025-01-30,65.0,752.0,72.86,6.27,TX,2006,25,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,527,AUTO_INDIRECT,AUTO_USED,73784,34131.86,14.59,2022-04-24,2025-01-24,33.0,684.0,71.82,57.53,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,528,AUTO_DIRECT,AUTO_NEW,26380,128674.68,15.69,2025-02-19,2027-10-19,32.0,678.0,116.14,56.28,TX,2006,19,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,529,AUTO_DIRECT,AUTO_USED,91444,102308.04,2.96,2019-09-12,2023-11-12,50.0,505.0,100.12,40.22,TX,2023,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,530,AUTO_DIRECT,AUTO_USED,105210,9286.24,5.67,2022-10-23,2025-04-23,30.0,555.0,52.39,47.46,TX,2009,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,531,AUTO_DIRECT,AUTO_USED,18240,19292.42,5.35,2024-09-29,2030-06-29,69.0,771.0,105.45,52.5,TX,2025,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,532,AUTO_DIRECT,AUTO_NEW,135059,84279.24,1.42,2019-12-17,2025-12-17,72.0,554.0,55.83,2.2,TX,2005,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,533,AUTO_DIRECT,AUTO_USED,74505,122448.02,13.68,2022-01-27,2024-08-27,31.0,683.0,119.33,44.58,TX,2016,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,534,AUTO_DIRECT,AUTO_USED,12719,48097.85,3.52,2020-03-26,2027-02-26,83.0,668.0,54.66,49.56,TX,2020,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,535,AUTO_INDIRECT,AUTO_NEW,53558,127595.83,2.73,2024-11-23,2025-12-23,13.0,721.0,53.78,61.25,TX,2005,0,AUTO_NEW,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,536,AUTO_DIRECT,AUTO_USED,4689,2768.85,16.6,2025-04-28,2028-09-28,41.0,529.0,115.65,59.33,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,537,AUTO_INDIRECT,AUTO_NEW,89368,88735.34,4.56,2020-07-04,2023-08-04,37.0,707.0,11.94,30.26,TX,2009,0,AUTO_NEW,AUTO_NEW_700_749,True,None
2025-10-19,538,AUTO_DIRECT,AUTO_USED,78727,108330.61,5.81,2025-03-31,2030-11-30,68.0,586.0,36.67,30.31,TX,2014,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,539,AUTO_INDIRECT,AUTO_USED,23566,33125.17,8.41,2019-12-06,2025-07-06,67.0,644.0,30.66,58.92,TX,2011,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,540,AUTO_DIRECT,AUTO_USED,108024,142684.04,4.74,2019-10-19,2026-04-19,78.0,558.0,20.57,66.7,TX,2017,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
2025-10-19,541,AUTO_DIRECT,AUTO_USED,58727,38161.16,10.38,2020-02-27,2026-10-27,80.0,799.0,99.82,35.08,TX,2022,0,AUTO_USED,OOB_UNMATCHED,False,NO_BOX_MATCH
